timestamp,experiment_id,service,pod,scenario,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p95_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes
2026-06-06 16:20:56,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:56,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0034191141620826915,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:57,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:57,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.003415840953575623,36.90625,0,0.30526530010736913,0.14942528735632188,2.695522528724148,8.041666666666664,0.30526530010736913,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:57,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129951,0.0,0.0,0.0,0.0
2026-06-06 16:20:57,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.00341248532614931,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:57,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:57,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.003409235665904882,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:58,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:58,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0034059624573978126,36.90625,0,0.3052653001073692,0.1494252873563218,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845745,0.0,0.0,0.0
2026-06-06 16:20:58,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666664,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:58,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0034027834419413055,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:58,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666664,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:58,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0033996162006161203,36.90625,0,0.3052653001073692,0.1494252873563218,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845745,0.0,0.0,0.0
2026-06-06 16:20:58,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129951,0.0,0.0,0.0,0.0
2026-06-06 16:20:58,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0033965313782101775,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:59,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129951,0.0,0.0,0.0,0.0
2026-06-06 16:20:59,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.003393234621440468,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
